sample_id,true_label,predicted_label,confidence,prob_negative,prob_positive,entropy,dsa,lsa,is_correct
imdb_00580,1,1,0.746814011927166,0.253185988072834,0.746814011927166,0.8162888546231339,0.3553769768321933,0.6345984652418131,1
imdb_00581,1,1,0.8127838529384098,0.18721614706159018,0.8127838529384098,0.6956113937534188,0.3314872848009316,1.4090141181089306,1
imdb_00582,1,1,0.6193550056496282,0.3806449943503718,0.6193550056496282,0.9584962878592798,0.600429421694372,0.24728974299520654,1
imdb_00583,0,0,0.8904066147756553,0.8904066147756553,0.1095933852243447,0.4986882654464072,0.7167980131960042,0.012119134522778956,1
imdb_00584,0,0,0.8676953619330875,0.8676953619330875,0.1323046380669125,0.5637249564499358,0.8770300963341775,0.09369611749537671,1
imdb_00585,0,0,0.7573901664897426,0.7573901664897426,0.24260983351025744,0.7993534705475246,1.618873919767568,0.44754709084461086,1
imdb_00586,1,1,0.9712992301422787,0.028700769857721298,0.9712992301422787,0.18783384142135706,0.49784959773710663,1.479217042930264,1
imdb_00587,1,1,0.8613040288594525,0.13869597114054755,0.8613040288594525,0.5808134626587483,0.10500421666522974,1.6402770714608215,1
imdb_00588,1,0,0.5395152811705011,0.5395152811705011,0.46048471882949893,0.995489884119167,3.606423719563217,2.1113382665727447,0
imdb_00589,0,0,0.6915780995568994,0.6915780995568994,0.3084219004431006,0.8913434069610641,0.5663685344376561,1.390423054405134,1
imdb_00590,1,0,0.6334747751882912,0.6334747751882912,0.3665252248117088,0.9479666548363775,3.014121616586352,2.096310848359356,0
imdb_00591,0,0,0.6569556763226636,0.6569556763226636,0.3430443236773364,0.927702163794253,0.3953009284824588,0.8284505557368997,1
imdb_00592,1,1,0.6912483798403104,0.3087516201596896,0.6912483798403104,0.891727158546356,0.32335278720916244,0.07279827915071165,1
imdb_00593,0,0,0.8238265450174698,0.8238265450174698,0.17617345498253023,0.6716340316811611,0.654627665944938,1.4624737977790692,1
imdb_00594,1,1,0.9034035802207602,0.09659641977923983,0.9034035802207602,0.4581126981130048,0.5754200075518782,0.9653117084631296,1
imdb_00595,1,1,0.9435353794765292,0.05646462052347079,0.9435353794765292,0.31324789462414165,0.4235285342110629,1.5040359464165447,1
imdb_00596,0,0,0.8577380279042509,0.8577380279042509,0.1422619720957491,0.5901321950136738,0.25158213278740116,0.2795466238528016,1
imdb_00597,1,1,0.9090868794900586,0.09091312050994138,0.9090868794900586,0.43951037253552505,0.8404361368727276,0.6898368132325188,1
imdb_00598,0,0,0.7601263504129376,0.7601263504129376,0.23987364958706237,0.7948300996369267,0.9995418084749883,0.7496716074833887,1
imdb_00599,1,0,0.5177433672766385,0.5177433672766385,0.4822566327233615,0.999091410015515,0.9836272590204426,1.5842636527500473,0
imdb_00600,1,1,0.7939120336962827,0.20608796630371728,0.7939120336962827,0.7339381810608909,0.1730613960545346,0.9419926241256,1
imdb_00601,1,1,0.9725120584691135,0.027487941530886517,0.9725120584691135,0.18163316443881877,0.38688674165819065,2.2637976929989936,1
imdb_00602,1,1,0.8712524442474091,0.1287475557525909,0.8712524442474091,0.5539933196185871,0.10346617236126297,0.0711100703353563,1
imdb_00603,1,1,0.7764925442850357,0.22350745571496433,0.7764925442850357,0.7665204948520741,0.8316611804138596,1.0211007425426577,1
imdb_00604,1,1,0.8256682215470319,0.1743317784529681,0.8256682215470319,0.6675187637642522,1.1206299195760978,0.4304038677384694,1
imdb_00605,1,1,0.9654562573902079,0.034543742609792094,0.9654562573902079,0.21669002331109846,0.3169338509189574,1.3233392356995293,1
imdb_00606,1,1,0.9899866451824832,0.01001335481751675,0.9899866451824832,0.08088165646574078,1.781185030617438,0.7511435838060354,1
imdb_00607,0,0,0.8909857289376361,0.8909857289376361,0.10901427106236394,0.4969355236627411,0.3591730940514939,0.7448476596608691,1
imdb_00608,1,1,0.8159372526612194,0.18406274733878059,0.8159372526612194,0.6888846219549438,0.32075474883228633,0.3013387767656492,1
imdb_00609,1,0,0.4762783371354307,0.47627833713543066,0.5237216628645693,0.9983757311704069,2.892230570871134,2.8087073062935026,0
imdb_00610,1,1,0.8796091787672159,0.1203908212327841,0.8796091787672159,0.5304832261731112,0.9049445538266938,0.98681767616266,1
imdb_00611,0,0,0.9418361160282873,0.9418361160282873,0.05816388397171268,0.320112687384098,0.6085208462958672,0.5014059064288168,1
imdb_00612,0,0,0.4382403055810532,0.4382403055810532,0.5617596944189468,0.9889662144084361,0.9630839555866744,0.8644585488222983,1
imdb_00613,0,1,0.7221534218168035,0.27784657818319647,0.7221534218168035,0.8525000035004117,0.4196728564812586,1.6237663131236986,0
imdb_00614,1,1,0.8852947824632166,0.11470521753678342,0.8852947824632166,0.5139471839401911,0.7197956214006123,0.9941987191584678,1
imdb_00615,0,0,0.9790004491707186,0.9790004491707186,0.0209995508292814,0.14701654524124608,0.2592962048014163,0.9470124945517182,1
imdb_00616,0,0,0.7761315234346008,0.7761315234346008,0.2238684765653992,0.7671685811248397,0.6238840573682357,1.5589138754529697,1
imdb_00617,0,0,0.959458127380591,0.959458127380591,0.040541872619409,0.24477116235258123,0.8027403569236737,1.488093474241163,1
imdb_00618,0,0,0.9318712108237811,0.9318712108237811,0.0681287891762189,0.3589015367544071,0.17254192214268657,1.2090464311921234,1
imdb_00619,1,1,0.807336337022926,0.19266366297707405,0.807336337022926,0.7070104985721767,1.1802500630924182,1.2057652392471718,1
imdb_00620,1,1,0.8895879320794207,0.11041206792057934,0.8895879320794207,0.5011576293367748,0.85398235149885,0.22050962218043899,1
imdb_00621,1,0,0.6648282298761974,0.6648282298761974,0.3351717701238026,0.9201233093914218,0.6911210549481639,2.7196088213354956,0
imdb_00622,1,1,0.7345974378937967,0.2654025621062033,0.7345974378937967,0.8347899671332141,0.21327207553167157,1.2141399022418247,1
imdb_00623,0,0,0.9602209701720381,0.9602209701720381,0.03977902982796189,0.2412781299831541,0.2130067487650281,0.18374640773490597,1
imdb_00624,1,1,0.7626680606872119,0.23733193931278806,0.7626680606872119,0.7905751635651079,0.8179273444070538,0.8134527270655451,1
imdb_00625,0,0,0.8592439421443744,0.8592439421443744,0.14075605785562562,0.58621543910951,0.30478350963730855,0.29084083233608693,1
imdb_00626,0,0,0.9061438288392046,0.9061438288392046,0.09385617116079537,0.4492118929338923,0.6474101613031678,0.3022037775962125,1
imdb_00627,1,1,0.6479578526812789,0.3520421473187211,0.6479578526812789,0.9358786544005272,1.1104775034689551,1.4493588831107571,1
imdb_00628,1,1,0.8773087215364812,0.1226912784635188,0.8773087215364812,0.537047701278114,0.7201356749130375,0.30814062386560437,1
imdb_00629,0,0,0.9107240852103675,0.9107240852103675,0.08927591478963248,0.43404828567922404,0.41993347495696837,1.1457992448275955,1
imdb_00630,0,0,0.7835462731140324,0.7835462731140324,0.21645372688596765,0.7536390410362797,0.6575248337941842,1.0162176216537007,1
imdb_00631,1,1,0.8647515922579989,0.1352484077420011,0.8647515922579989,0.5716582471527839,0.9199485196649444,0.2818572690860225,1
imdb_00632,0,0,0.7051986140501556,0.7051986140501556,0.2948013859498444,0.8748430099955032,0.18949843283729317,2.006683699165245,1
imdb_00633,0,0,0.906987807535127,0.906987807535127,0.09301219246487302,0.4464449980101317,0.9081616972606001,0.2120593974795018,1
imdb_00634,1,1,0.8806339166109264,0.11936608338907362,0.8806339166109264,0.5275359420755181,0.3027556371241581,0.5237971843898105,1
imdb_00635,0,0,0.8052019908710744,0.8052019908710744,0.19479800912892564,0.7114013070991274,0.16865648337308528,0.414870357673977,1
imdb_00636,1,0,0.6981904696901091,0.6981904696901091,0.3018095303098909,0.8834916204250429,1.0430357888145654,1.9907152247724582,0
imdb_00637,0,0,0.9095129160968054,0.9095129160968054,0.0904870839031946,0.4380935531109503,0.18754765906511092,0.9900931605207911,1
imdb_00638,0,0,0.6984714008365539,0.6984714008365539,0.3015285991634461,0.8831514284921262,1.1853775642868865,0.5612480764170885,1
imdb_00639,1,0,0.8310939972187736,0.8310939972187736,0.16890600278122636,0.6551960469857706,1.6010243653866143,1.8267864465207337,0
imdb_00640,0,0,0.8383027707419201,0.8383027707419201,0.16169722925807994,0.6383544488889288,1.2921869743578451,0.4355377985932786,1
imdb_00641,1,1,0.8576796535779334,0.1423203464220666,0.8576796535779334,0.5902834803679016,0.4935943929840111,0.6135015123340444,1
imdb_00642,1,1,0.6552036177014225,0.34479638229857745,0.6552036177014225,0.9293347278152881,0.2835567938704726,0.3552767530795504,1
imdb_00643,0,0,0.795525557631714,0.795525557631714,0.20447444236828605,0.7307872166650453,0.2803735023750031,0.07332570079265796,1
imdb_00644,1,1,0.6280753153432452,0.37192468465675477,0.6280753153432452,0.9521384609468346,0.1313162203117977,0.6489834939554732,1
imdb_00645,0,0,0.7281006810174816,0.7281006810174816,0.2718993189825184,0.8441768561086598,0.8249198060697226,2.513463414216015,1
imdb_00646,1,1,0.9097014980109867,0.09029850198901335,0.9097014980109867,0.43746539348935676,0.31138381192111697,0.45169728735300274,1
imdb_00647,0,0,0.5527694286645463,0.5527694286645463,0.44723057133545374,0.9919503236022946,0.797576260341483,0.9466966429673369,1
imdb_00648,0,1,0.4835937933306214,0.5164062066693786,0.4835937933306214,0.9992232182572186,3.1089769530717204,1.9448118640994034,0
imdb_00649,1,0,0.4894992898344629,0.4894992898344629,0.5105007101655371,0.999681819030442,1.241856599476819,1.4062190275080197,0
imdb_00650,1,1,0.7731946823267386,0.2268053176732614,0.7731946823267386,0.7724005483166918,0.6001820157216555,1.2884630277912938,1
imdb_00651,0,0,0.7923808141963006,0.7923808141963006,0.20761918580369942,0.736907185658845,1.172544711559075,0.27415893245310635,1
imdb_00652,1,1,0.6308274830791554,0.36917251692084463,0.6308274830791554,0.9500346093118641,0.45180740619028575,1.2916409250392593,1
imdb_00653,1,1,0.8833625100304001,0.11663748996959988,0.8833625100304001,0.5196175678009138,0.7663856785684264,0.7095256492483135,1
imdb_00654,0,0,0.5177987046331961,0.5177987046331961,0.4822012953668039,0.9990857326264329,1.1132015605250294,1.1139305583952568,1
imdb_00655,1,1,0.8243257506737907,0.17567424932620934,0.8243257506737907,0.6705218878333458,0.391404411789744,0.7814413570500118,1
imdb_00656,0,0,0.9201486115478801,0.9201486115478801,0.07985138845211992,0.4016553313377955,0.48092923424192124,0.8284805833702962,1
imdb_00657,0,1,0.8037190442716426,0.19628095572835735,0.8037190442716426,0.7144273559229143,1.8660867453600274,2.8516042376288704,0
imdb_00658,1,0,0.5663097139005154,0.5663097139005154,0.43369028609948457,0.9872755487852078,1.5736987223325876,1.345623213467544,0
imdb_00659,1,1,0.8519173100005225,0.1480826899994775,0.8519173100005225,0.6050213641569108,0.358389821720896,0.4268932835813275,1
imdb_00660,0,0,0.8999151686714549,0.8999151686714549,0.10008483132854507,0.4692644445859127,0.8349444348299551,1.0773401912908662,1
imdb_00661,1,1,0.927701770468229,0.07229822953177101,0.927701770468229,0.3744422490157084,0.6030107789315098,1.352063656156473,1
imdb_00662,0,0,0.792210877374191,0.792210877374191,0.20778912262580895,0.737235420194849,0.507543946978965,0.6542310191311296,1
imdb_00663,0,0,0.8485010599358557,0.8485010599358557,0.15149894006414433,0.6135787254609006,0.6216363850526216,3.341633990005142,1
imdb_00664,0,0,0.9768270081241034,0.9768270081241034,0.02317299187589661,0.15890324137885184,0.436915574253893,0.6092014401307718,1
imdb_00665,0,0,0.7799274424393302,0.7799274424393302,0.2200725575606698,0.7602999685172097,0.06126116783731765,0.9642624616746774,1
imdb_00666,0,0,0.8476143089750916,0.8476143089750916,0.1523856910249084,0.6157784359570619,0.10161863287770263,1.7087181482427807,1
imdb_00667,0,0,0.7107261935029962,0.7107261935029962,0.28927380649700385,0.8677813254342067,0.24879325978619093,0.8383072644736441,1
imdb_00668,0,1,0.557855709734356,0.44214429026564395,0.557855709734356,0.9903201133240622,1.5785348691486683,1.3644094316994422,0
imdb_00669,1,1,0.8277670563455392,0.17223294365446085,0.8277670563455392,0.6627874060341696,0.5993724643225329,1.2663186860798286,1
imdb_00670,1,1,0.6255646944159385,0.37443530558406146,0.6255646944159385,0.9540168606512587,0.1669032911228427,1.0186419744865007,1
imdb_00671,0,0,0.893663035276123,0.893663035276123,0.10633696472387699,0.48876729419110576,0.25994423154629115,0.33093749311739884,1
imdb_00672,1,0,0.5853899045618784,0.5853899045618784,0.41461009543812155,0.9788578831828528,1.7010317052362767,0.5264100146837635,0
imdb_00673,0,0,0.8579864216512965,0.8579864216512965,0.14201357834870354,0.5894879967300767,0.7095824191332134,0.9802042389700841,1
imdb_00674,1,1,0.7253092515651991,0.2746907484348009,0.7253092515651991,0.8481153283246522,0.964849847217203,0.44991508935935426,1
imdb_00675,1,1,0.7809401034823815,0.21905989651761848,0.7809401034823815,0.7584471823760163,0.5590940976265669,0.4317551280950035,1
imdb_00676,1,0,0.7803494177293517,0.7803494177293517,0.21965058227064826,0.7595289627411546,1.3106500079655676,1.228168723254387,0
imdb_00677,0,0,0.6456835017432926,0.6456835017432926,0.3543164982567074,0.9378640869582375,0.9920975889329097,1.6575996653260103,1
imdb_00678,0,1,0.5100341167597661,0.48996588324023393,0.5100341167597661,0.9997094690386894,1.189244259764222,4.61569823394143,0
imdb_00679,0,0,0.9127456838457082,0.9127456838457082,0.0872543161542918,0.4272380650035222,0.19071223672683432,0.6615957410915594,1
imdb_00680,1,1,0.7899194448932729,0.21008055510672707,0.7899194448932729,0.7416366895622886,0.19831036828356322,0.4918921892773879,1
imdb_00681,0,0,0.9169711615589505,0.9169711615589505,0.08302883844104947,0.4127625942490431,0.324942193441314,1.611928241244418,1
imdb_00682,0,0,0.7043354701358803,0.7043354701358803,0.29566452986411973,0.8759265085948307,1.2270631705233987,1.5818548013513922,1
imdb_00683,0,0,0.8636756506206014,0.8636756506206014,0.13632434937939863,0.5745310682299641,0.694061792253211,0.439883484482459,1
imdb_00684,0,0,0.7563138405373013,0.7563138405373013,0.24368615946269867,0.8011166835834334,1.0562803181538396,0.05458084761182176,1
imdb_00685,0,1,0.5426913134950259,0.45730868650497414,0.5426913134950259,0.9947348288019984,1.8363487040669975,3.937321790230644,0
imdb_00686,0,0,0.961110823278974,0.961110823278974,0.038889176721025986,0.23717571771996465,0.5327719315256461,0.3569075100870487,1
imdb_00687,1,0,0.6772761596620578,0.6772761596620578,0.3227238403379422,0.907318974191658,2.0730634302766693,3.9766455908723928,0
imdb_00688,1,1,0.9514172889384712,0.04858271106152878,0.9514172889384712,0.280345634377123,0.480309539646058,0.9616692724423322,1
imdb_00689,1,1,0.7774487008627234,0.22255129913727656,0.7774487008627234,0.7647988132052475,0.28661968980236807,0.5522035913439457,1
imdb_00690,0,0,0.6135363417519626,0.6135363417519626,0.3864636582480374,0.9624794618089236,0.2022997467149744,0.0654949511538429,1
imdb_00691,0,0,0.869694287270236,0.869694287270236,0.130305712729764,0.5582760073665954,0.16474517894113827,1.2376846022735608,1
imdb_00692,0,0,0.6607104724765241,0.6607104724765241,0.33928952752347585,0.9241372081829051,0.5783633098790023,2.821983140785899,1
imdb_00693,1,1,0.7454675158071785,0.2545324841928215,0.7454675158071785,0.818383222391082,0.8292374376726406,0.4709078426756108,1
imdb_00694,0,0,0.6979977937632691,0.6979977937632691,0.3020022062367309,0.8837246278172539,0.15105226366844296,0.35484773673262615,1
imdb_00695,1,1,0.6077883457546133,0.39221165424538673,0.6077883457546133,0.9662119849391858,0.8413082647374489,0.7070151067176143,1
imdb_00696,0,0,0.5161966596783628,0.5161966596783628,0.4838033403216372,0.9992429377482692,0.477906084403827,0.3545481790747399,1
imdb_00697,1,1,0.967839301117841,0.032160698882159,0.967839301117841,0.2051145261120385,1.183176690787921,0.6741871848595606,1
imdb_00698,0,1,0.6606073038952935,0.33939269610470646,0.6606073038952935,0.9242363706609626,2.6075218437506824,6.256808141114877,0
imdb_00699,0,0,0.943330451076963,0.943330451076963,0.056669548923036994,0.31407988056360436,0.71927864454864,0.11900551826961414,1
imdb_00700,0,0,0.7462373445334702,0.7462373445334702,0.25376265546652976,0.817187505731505,0.05006823309551557,0.6553525270812632,1
imdb_00701,1,1,0.8202533010107602,0.17974669898923978,0.8202533010107602,0.679522603625571,0.16132986755236536,0.2390332092939505,1
imdb_00702,1,1,0.8609677262672822,0.13903227373271776,0.8609677262672822,0.5816988018771704,0.38107510759822094,0.186260638298134,1
imdb_00703,0,0,0.621478001641229,0.621478001641229,0.378521998358771,0.9569914637756624,0.16828865399530088,0.5595421637783415,1
imdb_00704,1,1,0.9636997651950101,0.036300234804989895,0.9636997651950101,0.22506379851733888,0.5161616339303347,1.35848257848743,1
imdb_00705,1,1,0.7389252704842137,0.26107472951578625,0.7389252704842137,0.8283638270737659,0.9693482470467674,2.7318345340923944,1
imdb_00706,1,1,0.8972795916651136,0.10272040833488638,0.8972795916651136,0.4775602395430373,0.27344100359331464,0.17525291706344792,1
imdb_00707,0,0,0.8124263241651808,0.8124263241651808,0.1875736758348192,0.696368093687046,0.1792317204281015,0.3438953093259145,1
imdb_00708,0,0,0.6992729159737193,0.6992729159737193,0.3007270840262807,0.8821778658719457,0.7205573132770583,0.8954418047211696,1
imdb_00709,1,1,0.9290368493009729,0.07096315069902714,0.9290368493009729,0.3695077044044889,0.5320651596218784,0.646276775100167,1
imdb_00710,1,1,0.4733138473209413,0.5266861526790587,0.4733138473209413,0.9979441903352648,0.30468877656207033,0.17767120626719335,1
imdb_00711,1,1,0.8278902024590894,0.1721097975409106,0.8278902024590894,0.6625084201262069,0.47351305534299887,0.5350684875971483,1
imdb_00712,0,0,0.8033242333099381,0.8033242333099381,0.19667576669006193,0.7152295986387269,0.5388533751664631,0.8906715271844355,1
imdb_00713,1,1,0.7917302075095981,0.2082697924904019,0.7917302075095981,0.7381624685687286,0.8387868150304313,0.3692430747262485,1
imdb_00714,0,0,0.6383560540211044,0.6383560540211044,0.3616439459788956,0.9440393317345357,0.35821153120705673,0.6045233301395543,1
imdb_00715,1,1,0.5155013588861079,0.48449864111389207,0.5155013588861079,0.9993065520789782,0.23723634368248073,0.31098535440777475,1
imdb_00716,1,0,0.6460685231755512,0.6460685231755512,0.3539314768244488,0.9375302723299748,0.9501927228651365,2.0960318862016734,0
imdb_00717,1,1,0.8754136424105958,0.12458635758940417,0.8754136424105958,0.5424020723498586,0.4439064955560544,0.3441422219560363,1
imdb_00718,1,1,0.8065720956251646,0.19342790437483537,0.8065720956251646,0.7085875448321126,0.2051252814856653,0.1951095026098334,1
imdb_00719,1,1,0.6465821394634094,0.35341786053659063,0.6465821394634094,0.9370835095027334,0.3462958102586406,1.3612001633943893,1
imdb_00720,0,0,0.7352310456208009,0.7352310456208009,0.2647689543791991,0.8338578560062315,0.5874633318994246,0.3894312051065447,1
imdb_00721,1,1,0.9693615987219499,0.030638401278050065,0.9693615987219499,0.197583374228872,0.35167940197963365,0.31813759987134554,1
imdb_00722,1,1,0.8493394397238544,0.1506605602761456,0.8493394397238544,0.6114908910727815,0.8618565674756772,1.46287394221256,1
imdb_00723,0,0,0.7782737834387885,0.7782737834387885,0.2217262165612115,0.763307020627108,0.18781563917288874,0.8706279604927085,1
imdb_00724,1,0,0.6588769394325452,0.6588769394325452,0.3411230605674548,0.9258893442139915,1.3894920385356668,4.953613259772841,0
imdb_00725,1,1,0.9244564376375236,0.07554356236247639,0.9244564376375236,0.3862786153154349,0.7703480547348537,1.2937791532260345,1
imdb_00726,0,0,0.7898604769423562,0.7898604769423562,0.21013952305764383,0.7417493482214051,0.13051257397200258,1.5004575477501185,1
imdb_00727,1,1,0.9024575821845499,0.09754241781545014,0.9024575821845499,0.46115647702816626,0.9788706347950815,0.6598197572505606,1
imdb_00728,0,0,0.8170804058201804,0.8170804058201804,0.18291959417981962,0.6864225443425966,0.21147457719251947,0.4254305995640455,1
imdb_00729,0,1,0.6419810790249285,0.3580189209750715,0.6419810790249285,0.9410264473298289,0.6751334317770299,5.437976553540646,0
imdb_00730,1,0,0.6249176598093853,0.6249176598093853,0.3750823401906147,0.9544946636576821,3.0903258067422263,1.6286359410557218,0
imdb_00731,1,0,0.46245499703495696,0.46245499703495696,0.537545002965043,0.9959288443109249,0.9078739817425557,3.1046575028172105,0
imdb_00732,1,1,0.8933420873522786,0.1066579126477214,0.8933420873522786,0.4897521722154041,0.29054118120075867,1.0681995513969968,1
imdb_00733,0,0,0.8524866426393342,0.8524866426393342,0.14751335736066584,0.6035823364665827,0.30033803161216355,1.2559792159429437,1
imdb_00734,0,1,0.5272787961735248,0.4727212038264752,0.5272787961735248,0.9978518201113667,1.9105793901005135,3.1920565685980145,0
imdb_00735,1,1,0.8458296374661218,0.15417036253387817,0.8458296374661218,0.6201789813732912,0.406821861047199,1.3961368223217177,1
imdb_00736,1,1,0.892113306628898,0.10788669337110202,0.892113306628898,0.49350849385335804,0.4017427947452496,1.5282515107741337,1
imdb_00737,1,1,0.8157355404291183,0.18426445957088167,0.8157355404291183,0.6893177570115536,0.1135513690950693,0.5591430726990606,1
imdb_00738,1,1,0.9379826216346366,0.06201737836536336,0.9379826216346366,0.33540164196471955,1.048425559995794,0.7812704075608825,1
imdb_00739,0,0,0.76293648624215,0.76293648624215,0.23706351375784995,0.7901228077115616,0.707738866124901,0.11028472119974866,1
imdb_00740,1,1,0.6924125834864794,0.3075874165135206,0.6924125834864794,0.8903688878592091,0.25670853603152594,0.44116544009389425,1
imdb_00741,1,1,0.7012918507099335,0.2987081492900665,0.7012918507099335,0.8797060131323273,0.19283536098645251,0.9128909658649917,1
imdb_00742,1,1,0.5809031566397841,0.4190968433602159,0.5809031566397841,0.9810309116945122,0.4009425504359571,0.05361396855064176,1
imdb_00743,0,0,0.8118899183128933,0.8118899183128933,0.18811008168710674,0.6975011128491524,0.5677480939349968,1.4649848750461034,1
imdb_00744,1,1,0.8413360664735088,0.15866393352649122,0.8413360664735088,0.6311036567746489,0.4822962655298373,0.7273413575426875,1
imdb_00745,1,1,0.9489696152355215,0.05103038476447852,0.9489696152355215,0.2907579373251572,0.33355051230022087,1.8698584586707092,1
imdb_00746,1,1,0.7603337872610259,0.23966621273897415,0.7603337872610259,0.794484761804386,0.686492904156573,1.126226777516167,1
imdb_00747,1,1,0.9006219259336162,0.09937807406638377,0.9006219259336162,0.467021028877754,0.22416181555401415,1.9697548766195045,1
imdb_00748,1,1,0.8578919553295886,0.14210804467041138,0.8578919553295886,0.5897330770175057,1.2269938777579394,0.1885563141856107,1
imdb_00749,0,0,0.6306924902189718,0.6306924902189718,0.3693075097810282,0.9501388956494419,0.5600988408173059,0.17123680246741313,1
imdb_00750,1,1,0.9784457315323719,0.02155426846762809,0.9784457315323719,0.15008057307692527,0.6306026635516436,0.9824352909594536,1
imdb_00751,1,1,0.955576363606695,0.044423636393305044,0.955576363606695,0.2622191100271562,1.0909068957264147,0.4300565036788999,1
imdb_00752,0,0,0.8741024806078369,0.8741024806078369,0.1258975193921631,0.5460787965670996,0.7935061912531933,0.41339680164159404,1
imdb_00753,1,1,0.6043595236429413,0.3956404763570587,0.6043595236429413,0.9683432432075658,0.4655494502549387,1.2985855331937586,1
imdb_00754,0,1,0.7042371505473326,0.2957628494526674,0.7042371505473326,0.8760496008865373,0.6053919653166081,2.3253061485010105,0
imdb_00755,0,0,0.7126408596171876,0.7126408596171876,0.2873591403828124,0.8652853958135491,0.2981851051431236,0.8592220478883998,1
imdb_00756,1,1,0.9044991214508782,0.09550087854912181,0.9044991214508782,0.4545692624299039,0.3183749554975255,0.184345349829252,1
imdb_00757,0,0,0.8660955783510259,0.8660955783510259,0.1339044216489741,0.5680496623707129,0.12907241537272143,1.9911694092695738,1
imdb_00758,1,1,0.835877494200501,0.16412250579949905,0.835877494200501,0.6440813072530756,0.4000368742801899,0.647949633169507,1
imdb_00759,0,0,0.9798244096386448,0.9798244096386448,0.02017559036135519,0.14242529969961196,0.4918169839057677,0.5118020000287459,1
imdb_00760,1,0,0.6794713582678235,0.6794713582678235,0.32052864173217654,0.9049554095244752,1.3949197187171245,2.0105675950025677,0
imdb_00761,1,1,0.9216229870701254,0.07837701292987465,0.9216229870701254,0.396434516897065,1.0578345575142514,0.7103304320306219,1
imdb_00762,0,0,0.8080123132480058,0.8080123132480058,0.19198768675199418,0.7056110770377502,0.6849202566772727,0.47614298565200364,1
imdb_00763,1,1,0.8260067103372489,0.17399328966275107,0.8260067103372489,0.6667587129840596,0.15079946700487798,0.05427679423840749,1
imdb_00764,1,1,0.8731261090899658,0.1268738909100342,0.8731261090899658,0.5488020594708635,0.13302595904535122,0.4468145814202001,1
imdb_00765,0,0,0.8804732416706679,0.8804732416706679,0.11952675832933213,0.5279990148488294,0.44708253856799074,1.053104982420317,1
imdb_00766,0,0,0.7774182625303627,0.7774182625303627,0.22258173746963728,0.7648537386483357,0.7840290787049131,0.3508913565380982,1
imdb_00767,1,0,0.6328287391827865,0.6328287391827865,0.3671712608172135,0.9484753229676053,1.3078751048980444,2.0004155970520903,0
imdb_00768,0,0,0.6476687956708632,0.6476687956708632,0.3523312043291368,0.9361328042623105,0.5860360076502535,0.5872103301895246,1
imdb_00769,1,1,0.8030709085720287,0.19692909142797133,0.8030709085720287,0.7157435962982341,1.48103876098767,1.9542693610307607,1
imdb_00770,0,1,0.7712871275767137,0.2287128724232863,0.7712871275767137,0.7757607940588258,1.4015059219135193,4.105751496298641,0
imdb_00771,1,1,0.7320664983542503,0.2679335016457497,0.7320664983542503,0.838483686723712,0.47578002226129845,0.1630512376863888,1
imdb_00772,1,1,0.7247579144111695,0.27524208558883045,0.7247579144111695,0.8488865346569587,0.295033177330296,1.1315862956630407,1
imdb_00773,0,1,0.580787210044521,0.41921278995547895,0.580787210044521,0.9810854843338799,2.1074536318247046,1.2408839247973233,0
imdb_00774,1,1,0.8460908348084448,0.15390916519155518,0.8460908348084448,0.6195371444867097,0.2833037311313641,0.7715964535140145,1
imdb_00775,1,0,0.7237502933904452,0.7237502933904452,0.27624970660955483,0.8502903091632772,3.1937092305332437,1.468649275767979,0
imdb_00776,1,1,0.7154458371196816,0.28455416288031843,0.7154458371196816,0.8615822082682418,0.2611739641186933,0.8844342439729088,1
imdb_00777,0,0,0.8690685727608076,0.8690685727608076,0.13093142723919238,0.5599871054168956,0.5452158369401764,0.9328898832827788,1
imdb_00778,1,0,0.5407570780546382,0.5407570780546382,0.45924292194536176,0.9952016424378511,0.8658549738123937,1.7930798282916025,0
imdb_00779,0,0,0.652026553453446,0.652026553453446,0.34797344654655404,0.9322451373071348,1.019763069632655,0.7159398331438251,1
imdb_00780,0,0,0.8492091088547543,0.8492091088547543,0.1507908911452457,0.6118159760004473,0.3858970173271431,0.10530361557507331,1
imdb_00781,0,0,0.8971465347775051,0.8971465347775051,0.10285346522249494,0.47797614793759063,0.24710795027807192,0.8745953454412524,1
imdb_00782,0,0,0.6550461054857122,0.6550461054857122,0.3449538945142878,0.9294805362082866,0.2540216726462642,1.1024851647651537,1
imdb_00783,0,0,0.773210106918184,0.773210106918184,0.22678989308181596,0.772373255416837,0.870603045398907,0.41745342537826224,1
imdb_00784,0,0,0.97294676607608,0.97294676607608,0.027053233923920006,0.17939153549733963,1.2964595323875734,1.278341031234002,1
imdb_00785,1,1,0.6707154328893354,0.32928456711066456,0.6707154328893354,0.9141937477090067,1.0022177924884723,0.644019899557824,1
imdb_00786,0,0,0.9107060940129718,0.9107060940129718,0.08929390598702824,0.4341085653932234,0.5028569785965791,0.15753671142154116,1
imdb_00787,0,0,0.778589787262271,0.778589787262271,0.22141021273772898,0.7627341626390158,0.08467003904798992,1.6199508177151527,1
imdb_00788,1,0,0.45089404958507007,0.45089404958507007,0.5491059504149299,0.9930309575894112,2.010741973279599,4.135587682107898,0
imdb_00789,1,1,0.808208555723227,0.19179144427677297,0.808208555723227,0.7052040159306512,0.3117737980121253,0.15449888859820257,1
